,event_date,car,cumulative_return,expected_return
0,2010-02-04,0.020057200634757688,0.03805394882606716,0.017996748191309475
1,2010-03-08,0.012395677090791368,0.030392425282100843,0.017996748191309475
2,2010-04-16,-0.08861954996416244,-0.07062280177285296,0.017996748191309475
3,2010-04-27,-0.11457043849072857,-0.09657369029941909,0.017996748191309475
4,2010-05-06,-0.07618395245078391,-0.058187204259474434,0.017996748191309475
5,2010-05-10,-0.043763599614026094,-0.02576685142271662,0.017996748191309475
6,2010-05-27,-0.0023166799083176315,0.015680068282991844,0.017996748191309475
7,2010-06-09,-0.015062385728808803,0.0029343624625006726,0.017996748191309475
8,2010-06-21,-0.04293659867500521,-0.024939850483695736,0.017996748191309475
9,2010-07-07,0.054571457912110155,0.07256820610341963,0.017996748191309475
10,2010-07-16,-0.0346699007780531,-0.016673152586743623,0.017996748191309475
11,2010-07-29,-0.036373194310956536,-0.01837644611964706,0.017996748191309475
12,2010-08-05,-0.025594945219355014,-0.007598197028045539,0.017996748191309475
13,2010-08-11,-0.017649169453550773,0.0003475787377587025,0.017996748191309475
14,2010-08-16,0.029995979945358187,0.04799272813666766,0.017996748191309475
15,2010-09-01,0.06801864204321828,0.08601539023452776,0.017996748191309475
16,2010-09-10,0.030921843153844497,0.04891859134515397,0.017996748191309475
17,2010-10-01,0.023556402662719522,0.041553150854029,0.017996748191309475
18,2010-12-31,0.019183254854083787,0.03718000304539326,0.017996748191309475
19,2011-01-28,-0.011114620261105657,0.0068821279302038185,0.017996748191309475
20,2011-02-22,-0.07377020622869823,-0.05577345803738876,0.017996748191309475
21,2011-04-14,0.00475265758659793,0.022749405777907405,0.017996748191309475
22,2011-08-04,-0.03915332620534584,-0.021156578014036365,0.017996748191309475
23,2011-08-08,-0.02140383283781755,-0.003407084646508074,0.017996748191309475
24,2011-08-09,0.06057022977098514,0.07856697796229462,0.017996748191309475
25,2011-08-10,0.005850595168394479,0.023847343359703954,0.017996748191309475
26,2011-08-11,0.02812905612799632,0.046125804319305796,0.017996748191309475
27,2011-08-23,0.05263682709054973,0.0706335752818592,0.017996748191309475
28,2011-09-07,-0.022782798378576885,-0.00478605018726741,0.017996748191309475
29,2011-09-08,-0.033885104819487366,-0.01588835662817789,0.017996748191309475
30,2011-09-09,-0.03174125926280902,-0.013744511071499543,0.017996748191309475
31,2011-09-12,0.01851238806841815,0.036509136259727626,0.017996748191309475
32,2011-09-19,-0.02825697645222003,-0.010260228260910553,0.017996748191309475
33,2011-10-21,-0.04247027883457921,-0.024473530643269736,0.017996748191309475
34,2011-11-09,-0.03963822963058916,-0.021641481439279686,0.017996748191309475
35,2011-11-30,0.03456190525339764,0.052558653444707115,0.017996748191309475
36,2011-12-30,0.01793494658564354,0.035931694776953016,0.017996748191309475
37,2012-01-23,0.027673327558097816,0.04567007574940729,0.017996748191309475
38,2012-06-01,0.0325556057372296,0.05055235392853907,0.017996748191309475
39,2012-06-06,0.057898738080524925,0.0758954862718344,0.017996748191309475
40,2012-07-02,-0.01936710247184792,-0.0013703542805384439,0.017996748191309475
41,2012-09-04,0.02642936951429342,0.0444261177056029,0.017996748191309475
42,2012-09-06,0.043390181898028235,0.06138693008933771,0.017996748191309475
43,2012-11-07,-0.013190939681560154,0.004805808509749321,0.017996748191309475
44,2012-12-07,0.007218093781471868,0.025214841972781343,0.017996748191309475
45,2013-01-02,0.038528234491032265,0.05652498268234174,0.017996748191309475
46,2013-02-01,0.0018076015201349271,0.019804349711444402,0.017996748191309475
47,2013-02-25,-0.003674269118383977,0.014322479072925498,0.017996748191309475
48,2013-03-26,0.008816610059603658,0.026813358250913133,0.017996748191309475
49,2013-04-15,0.011771986869787199,0.029768735061096674,0.017996748191309475
50,2013-06-20,0.01772356570427447,0.035720313895583944,0.017996748191309475
51,2013-07-22,-0.015444550156748393,0.0025521980345610817,0.017996748191309475
52,2013-09-26,0.02088379063650403,0.038880538827813504,0.017996748191309475
53,2013-10-10,0.04468672482665381,0.06268347301796329,0.017996748191309475
54,2014-03-05,-0.016219794852613267,0.0017769533386962078,0.017996748191309475
55,2014-04-10,-0.025569711749359403,-0.007572963558049928,0.017996748191309475
56,2014-05-12,0.02683967052305225,0.044836418714361725,0.017996748191309475
57,2014-07-31,0.014631356720806288,0.03262810491211576,0.017996748191309475
58,2014-08-29,-0.007459840470336099,0.010536907720973376,0.017996748191309475
59,2014-09-25,-0.0357976252086285,-0.017800877017319028,0.017996748191309475
60,2014-12-10,-0.025342072406542626,-0.007345324215233151,0.017996748191309475
61,2014-12-17,0.009342461349487241,0.027339209540796716,0.017996748191309475
62,2014-12-18,-0.011634801495450375,0.0063619466958591,0.017996748191309475
63,2015-01-21,0.02140219907466734,0.039398947265976814,0.017996748191309475
64,2015-04-24,0.002860260500019418,0.020857008691328893,0.017996748191309475
65,2015-06-29,0.005080339362323105,0.02307708755363258,0.017996748191309475
66,2015-07-29,-0.07534943678613637,-0.057352688594826895,0.017996748191309475
67,2015-08-21,-0.03216992741409541,-0.014173179222785937,0.017996748191309475
68,2015-08-24,-0.010444196360307911,0.007552551831001564,0.017996748191309475
69,2015-08-26,0.04214395037226781,0.06014069856357729,0.017996748191309475
70,2015-09-23,0.013173618682934096,0.03117036687424357,0.017996748191309475
71,2015-09-25,0.048571885552139316,0.06656863374344879,0.017996748191309475
72,2015-10-01,0.06493780855351505,0.08293455674482453,0.017996748191309475
73,2015-10-07,0.052792116316703774,0.07078886450801325,0.017996748191309475
74,2015-10-27,0.016589370018786243,0.03458611821009572,0.017996748191309475
75,2015-12-04,-0.02394836899725239,-0.005951620805942914,0.017996748191309475
76,2016-03-08,0.03396742758357174,0.051964175774881216,0.017996748191309475
77,2016-03-31,-0.01665401275533651,0.0013427354359729637,0.017996748191309475
78,2016-06-24,0.019184482581736884,0.03718123077304636,0.017996748191309475
79,2016-07-26,0.0010310715404726611,0.019027819731782136,0.017996748191309475
80,2016-09-09,-0.014137251135750706,0.0038594970555587693,0.017996748191309475
81,2016-10-10,-0.015714445595599535,0.0022823025957099397,0.017996748191309475
82,2016-11-07,0.03035869105061173,0.048355439241921205,0.017996748191309475
83,2016-12-07,0.029278588540514905,0.04727533673182438,0.017996748191309475
84,2017-05-17,0.0022990769045754256,0.0202958250958849,0.017996748191309475
85,2017-06-16,0.00486229487519263,0.022859043066502105,0.017996748191309475
86,2017-09-18,0.015046599252350301,0.033043347443659776,0.017996748191309475
87,2017-10-27,0.029158313983612905,0.04715506217492238,0.017996748191309475
88,2017-11-28,-0.004095814045976143,0.013900934145333332,0.017996748191309475
89,2018-02-02,-0.04656163286399084,-0.028564884672681368,0.017996748191309475
90,2018-02-05,-0.0243699247823268,-0.006373176591017327,0.017996748191309475
91,2018-02-08,0.02598130174615365,0.043978049937463126,0.017996748191309475
92,2018-03-07,-0.04427704597977078,-0.026280297788461304,0.017996748191309475
93,2018-03-12,-0.06412769536848384,-0.046130947177174364,0.017996748191309475
94,2018-03-22,-0.0341628647283595,-0.016166116537050024,0.017996748191309475
95,2018-04-25,0.038365668147365195,0.05636241633867467,0.017996748191309475
96,2018-05-07,0.022562760798292114,0.04055950898960159,0.017996748191309475
97,2018-05-25,-0.008502875343953331,0.009493872847356144,0.017996748191309475
98,2018-10-10,-0.03311872337044941,-0.015121975179139935,0.017996748191309475
99,2018-10-16,-0.01959643397679578,-0.0015996857854863045,0.017996748191309475
100,2018-10-24,-0.06706090417829669,-0.04906415598698721,0.017996748191309475
101,2018-10-25,-0.04462762657562647,-0.02663087838431699,0.017996748191309475
102,2018-11-08,-0.07545307534430346,-0.05745632715299398,0.017996748191309475
103,2018-12-04,-0.09940901221359288,-0.08141226402228341,0.017996748191309475
104,2018-12-26,0.11075664662770301,0.1287533948190125,0.017996748191309475
105,2019-01-04,0.09365902825524097,0.11165577644655045,0.017996748191309475
106,2019-01-28,0.02356487894340109,0.041561627134710566,0.017996748191309475
107,2019-02-04,0.008212856746243835,0.02620960493755331,0.017996748191309475
108,2019-02-05,-0.005448232015740517,0.012548516175568958,0.017996748191309475
109,2019-04-23,-0.03446782669047277,-0.016471078499163294,0.017996748191309475
110,2019-05-07,-0.060677716753513744,-0.04268096856220427,0.017996748191309475
111,2019-05-13,-0.01942475913122066,-0.001428010939911184,0.017996748191309475
112,2019-06-04,0.07594484189174167,0.09394159008305114,0.017996748191309475
113,2019-06-12,0.026756167975141576,0.04475291616645105,0.017996748191309475
114,2019-07-03,-0.022920253144065317,-0.004923504952755842,0.017996748191309475
115,2019-08-05,-0.011992208421479411,0.006004539769830064,0.017996748191309475
116,2019-08-14,0.023474480488788974,0.04147122868009845,0.017996748191309475
117,2019-09-04,-0.021739519601833623,-0.0037427714105241483,0.017996748191309475
118,2019-09-13,-0.02631606904418793,-0.008319320852878453,0.017996748191309475
119,2019-09-24,-0.006463173912639064,0.011533574278670411,0.017996748191309475
120,2020-01-31,-0.05779498531648819,-0.039798237125178715,0.017996748191309475
121,2020-02-24,-0.31561071974832944,-0.29761397155701996,0.017996748191309475
122,2020-02-25,-0.21992492342409653,-0.20192817523278705,0.017996748191309475
123,2020-02-27,-0.13900301016166405,-0.12100626197035458,0.017996748191309475
124,2020-03-02,-0.09120774535564413,-0.07321099716433466,0.017996748191309475
125,2020-03-04,-0.16000076455423073,-0.14200401636292126,0.017996748191309475
126,2020-03-09,-0.08772431379756729,-0.06972756560625781,0.017996748191309475
127,2020-03-10,-0.02634868405994606,-0.008351935868636584,0.017996748191309475
128,2020-03-12,0.013147042565368583,0.031143790756678058,0.017996748191309475
129,2020-03-13,0.11718440696126886,0.13518115515257834,0.017996748191309475
130,2020-03-16,0.04938545447926557,0.06738220267057504,0.017996748191309475
131,2020-03-17,0.1765188693766544,0.19451561756796387,0.017996748191309475
132,2020-03-24,0.24738057921274081,0.2653773274040503,0.017996748191309475
133,2020-03-26,0.14563063591152803,0.1636273841028375,0.017996748191309475
134,2020-04-06,0.14087860919071193,0.1588753573820214,0.017996748191309475
135,2020-04-07,0.061883720435560674,0.07988046862687015,0.017996748191309475
136,2020-04-13,0.05551208903968785,0.07350883723099733,0.017996748191309475
137,2020-04-14,0.04390590616475665,0.06190265435606612,0.017996748191309475
138,2020-04-15,-0.004170913160466583,0.013825835030842892,0.017996748191309475
139,2020-04-16,0.023112406574990585,0.04110915476630006,0.017996748191309475
140,2020-04-17,0.023684447774881434,0.04168119596619091,0.017996748191309475
141,2020-04-23,0.04558183835919971,0.06357858655050919,0.017996748191309475
142,2020-04-27,0.044058211421033056,0.06205495961234253,0.017996748191309475
143,2020-05-01,0.04407379269443035,0.06207054088573982,0.017996748191309475
144,2020-05-06,0.060299475123331,0.07829622331464048,0.017996748191309475
145,2020-05-20,0.045885155697209745,0.06388190388851922,0.017996748191309475
146,2020-06-02,0.0006290665786625738,0.01862581476997205,0.017996748191309475
147,2020-06-11,-0.00402991691310306,0.013966831278206415,0.017996748191309475
148,2020-06-26,0.026363977648153014,0.04436072583946249,0.017996748191309475
149,2020-07-13,0.027590845764305705,0.04558759395561518,0.017996748191309475
150,2020-07-28,0.05125350212371904,0.06925025031502852,0.017996748191309475
151,2020-09-03,-0.0885817152170586,-0.07058496702574912,0.017996748191309475
152,2020-09-08,-0.04422565949925161,-0.026228911307942138,0.017996748191309475
153,2020-10-22,0.03069686361314239,0.048693611804451864,0.017996748191309475
154,2020-10-28,0.05452157653833245,0.07251832472964193,0.017996748191309475
155,2020-11-04,0.067682377843032,0.08567912603434147,0.017996748191309475
156,2020-11-27,0.010036744117333685,0.02803349230864316,0.017996748191309475
157,2020-12-04,0.009940641376009252,0.027937389567318727,0.017996748191309475
158,2021-01-27,-0.021687249454312774,-0.0036905012630032985,0.017996748191309475
159,2021-02-26,0.011173771504452645,0.02917051969576212,0.017996748191309475
160,2021-06-11,0.017546887642946096,0.03554363583425557,0.017996748191309475
161,2021-11-02,-0.03242118945792505,-0.014424441266615573,0.017996748191309475
162,2021-11-26,0.014255607318415686,0.03225235550972516,0.017996748191309475
163,2022-01-28,-0.00018135183591905246,0.017815396355390423,0.017996748191309475
164,2022-02-03,-0.0731580815633881,-0.055161333372078625,0.017996748191309475
165,2022-03-09,0.06828525230641991,0.08628200049772938,0.017996748191309475
166,2022-04-28,-0.03850108213438963,-0.020504333943080155,0.017996748191309475
167,2022-04-29,-0.0488601378709711,-0.030863389679661624,0.017996748191309475
168,2022-05-04,-0.010641920585114484,0.007354827606194991,0.017996748191309475
169,2022-05-05,-0.053398755255294916,-0.03540200706398544,0.017996748191309475
170,2022-05-31,-0.0798387928767964,-0.06184204468548693,0.017996748191309475
171,2022-06-06,-0.0650958783754737,-0.04709913018416423,0.017996748191309475
172,2022-06-13,-0.02665433059244704,-0.008657582401137565,0.017996748191309475
173,2022-06-17,0.06837310156579268,0.08636984975710216,0.017996748191309475
174,2022-06-24,0.03191529813655847,0.04991204632786794,0.017996748191309475
175,2022-07-14,0.06526474366931012,0.0832614918606196,0.017996748191309475
176,2022-07-26,0.0037937456635956934,0.02179049385490517,0.017996748191309475
177,2022-08-26,-0.13800269817425037,-0.1200059499829409,0.017996748191309475
178,2022-09-13,-0.1295293652009626,-0.11153261700965311,0.017996748191309475
179,2022-09-27,0.050471246099987876,0.06846799429129735,0.017996748191309475
180,2022-10-04,0.02478460709581576,0.04278135528712523,0.017996748191309475
181,2022-10-12,0.03025712794318358,0.04825387613449306,0.017996748191309475
182,2022-11-10,0.04782038819481782,0.0658171363861273,0.017996748191309475
183,2022-12-12,0.0022249735260553294,0.020221721717364805,0.017996748191309475
184,2022-12-30,0.033616950783371014,0.05161369897468049,0.017996748191309475
185,2024-02-22,0.039628800884051074,0.05762554907536055,0.017996748191309475
186,2024-03-22,-0.05175614842463683,-0.03375940023332735,0.017996748191309475
187,2024-07-24,0.018589803465135946,0.03658655165644542,0.017996748191309475
188,2024-08-05,0.027637297421918783,0.04563404561322826,0.017996748191309475
189,2024-09-04,0.012072447801947606,0.03006919599325708,0.017996748191309475
190,2024-12-06,-0.03310255870391354,-0.015105810512604068,0.017996748191309475
191,2024-12-18,-0.013955590648877303,0.004041157542432172,0.017996748191309475
192,2025-01-22,0.017231996102214264,0.03522874429352374,0.017996748191309475
193,2025-04-03,-0.013078463810929586,0.004918284380379889,0.017996748191309475
194,2025-04-04,0.016744829236554182,0.03474157742786366,0.017996748191309475
195,2025-04-09,0.08861533946175171,0.10661208765306118,0.017996748191309475
196,2025-05-06,0.015943554361514733,0.03394030255282421,0.017996748191309475
197,2025-05-09,0.026198474652722625,0.0441952228440321,0.017996748191309475
198,2025-05-20,-0.020237533442546973,-0.002240785251237498,0.017996748191309475
199,2025-06-11,0.0034139674397013486,0.021410715631010824,0.017996748191309475
200,2025-10-10,-0.016691880371742407,0.0013048678195670682,0.017996748191309475
